genome1	/data/sml6467/github/Koslicki_lab_metagenomic_analysis/3_mini_analysis/20210130_CAMISIM_errorfree_simulation/input_data/genome_data/Acinetobacter_baumannii_17978_GCA_001077675.1_ASM107767v1_genomic.fna
genome2	/data/sml6467/github/Koslicki_lab_metagenomic_analysis/3_mini_analysis/20210130_CAMISIM_errorfree_simulation/input_data/genome_data/Actinomyces_odontolyticus_ATCC_17982_GCA_000154225.1_ASM15422v1_genomic.fna
genome3	/data/sml6467/github/Koslicki_lab_metagenomic_analysis/3_mini_analysis/20210130_CAMISIM_errorfree_simulation/input_data/genome_data/Bacillus_cereus_10987_GCA_000008005.1_ASM800v1_genomic.fna
genome4	/data/sml6467/github/Koslicki_lab_metagenomic_analysis/3_mini_analysis/20210130_CAMISIM_errorfree_simulation/input_data/genome_data/Bacteroides_vulgatus_8482_GCA_000012825.1_ASM1282v1_genomic.fna
genome5	/data/sml6467/github/Koslicki_lab_metagenomic_analysis/3_mini_analysis/20210130_CAMISIM_errorfree_simulation/input_data/genome_data/Candida_albicans_GCA_003454735.1_ASM345473v1_genomic.fna
genome6	/data/sml6467/github/Koslicki_lab_metagenomic_analysis/3_mini_analysis/20210130_CAMISIM_errorfree_simulation/input_data/genome_data/Clostridium_beijerinckii_51743_GCA_000833105.2_ASM83310v2_genomic.fna
genome7	/data/sml6467/github/Koslicki_lab_metagenomic_analysis/3_mini_analysis/20210130_CAMISIM_errorfree_simulation/input_data/genome_data/Deinococcus_radiodurans_20539_GCA_008329785.1_ASM832978v1_genomic.fna
genome8	/data/sml6467/github/Koslicki_lab_metagenomic_analysis/3_mini_analysis/20210130_CAMISIM_errorfree_simulation/input_data/genome_data/Enterococcus_faecalis_47077_GCA_001598635.1_ASM159863v1_genomic.fna
genome9	/data/sml6467/github/Koslicki_lab_metagenomic_analysis/3_mini_analysis/20210130_CAMISIM_errorfree_simulation/input_data/genome_data/Escherichia_coli_700926_GCA_000597845.1_ASM59784v1_genomic.fna
genome10	/data/sml6467/github/Koslicki_lab_metagenomic_analysis/3_mini_analysis/20210130_CAMISIM_errorfree_simulation/input_data/genome_data/Helicobacter_pylori_700392_GCA_000685665.1_ASM68566v1_genomic.fna
genome11	/data/sml6467/github/Koslicki_lab_metagenomic_analysis/3_mini_analysis/20210130_CAMISIM_errorfree_simulation/input_data/genome_data/Lactobacillus_gasseri_20243_GCA_002158885.1_ASM215888v1_genomic.fna
genome12	/data/sml6467/github/Koslicki_lab_metagenomic_analysis/3_mini_analysis/20210130_CAMISIM_errorfree_simulation/input_data/genome_data/Listeria_monocytogenes_BAA-679_GCA_000382925.1_ASM38292v1_genomic.fna
genome13	/data/sml6467/github/Koslicki_lab_metagenomic_analysis/3_mini_analysis/20210130_CAMISIM_errorfree_simulation/input_data/genome_data/Methanobrevibacter_smithii_GCA_000824705.1_genomic.fna
genome14	/data/sml6467/github/Koslicki_lab_metagenomic_analysis/3_mini_analysis/20210130_CAMISIM_errorfree_simulation/input_data/genome_data/Neisseria_meningitidis_BAA-335_GCA_000626595.1_ASM62659v1_genomic.fna
genome15	/data/sml6467/github/Koslicki_lab_metagenomic_analysis/3_mini_analysis/20210130_CAMISIM_errorfree_simulation/input_data/genome_data/Propionibacterium_acnes_GCA_000008345.1_genomic.fna
genome16	/data/sml6467/github/Koslicki_lab_metagenomic_analysis/3_mini_analysis/20210130_CAMISIM_errorfree_simulation/input_data/genome_data/Pseudomonas_aeruginosa_47085_GCA_000763245.3_ASM76324v3_genomic.fna
genome17	/data/sml6467/github/Koslicki_lab_metagenomic_analysis/3_mini_analysis/20210130_CAMISIM_errorfree_simulation/input_data/genome_data/Rhodobacter_sphaeroides_17023_GCA_001576595.1_ASM157659v1_genomic.fna
genome18	/data/sml6467/github/Koslicki_lab_metagenomic_analysis/3_mini_analysis/20210130_CAMISIM_errorfree_simulation/input_data/genome_data/Staphylococcus_aureus_BAA-1718_GCA_000418345.1_ASM41834v1_genomic.fna
genome19	/data/sml6467/github/Koslicki_lab_metagenomic_analysis/3_mini_analysis/20210130_CAMISIM_errorfree_simulation/input_data/genome_data/Staphylococcus_epidermidis_12228_GCA_009873455.1_ASM987345v1_genomic.fna
genome20	/data/sml6467/github/Koslicki_lab_metagenomic_analysis/3_mini_analysis/20210130_CAMISIM_errorfree_simulation/input_data/genome_data/Streptococcus_agalactiae_BAA-611_GCA_000302475.3_ASM30247v3_genomic.fna
genome21	/data/sml6467/github/Koslicki_lab_metagenomic_analysis/3_mini_analysis/20210130_CAMISIM_errorfree_simulation/input_data/genome_data/Streptococcus_mutans_700610_GCA_001558215.1_ASM155821v1_genomic.fna
genome22	/data/sml6467/github/Koslicki_lab_metagenomic_analysis/3_mini_analysis/20210130_CAMISIM_errorfree_simulation/input_data/genome_data/Streptococcus_pneumoniae_BAA-334_GCA_000006885.1_ASM688v1_genomic.fna
